BiosampleID,Study title,Description of study,Sample name,Study data link,Organism*,Intraspecific name,Time factor,Life stage,accession,Material source: DOI,Derived Material,Body part,Treatment
SAMEA104385935,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,89976_a-0000007,https://bip.earlham.ac.uk/trial_scorings/48.zip,138011 (Brassica napus),cultivar:Parkside,NULL,BBCH-00,Nottingham University:U.Nottm_BnASSYST-430,NULL,NULL,http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009010(seed),NULL
SAMEA104385943,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,89977_a-0000008,https://bip.earlham.ac.uk/trial_scorings/48.zip,138011 (Brassica napus),cultivar:Peerless (Acme),NULL,BBCH-00,Nottingham University:U.Nottm_BnASSYST-431,NULL,NULL,http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009010(seed),NULL
SAMEA104385901,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,89970_a-0000001,https://bip.earlham.ac.uk/trial_scorings/48.zip,138011 (Brassica napus),cultivar:Purple Top,NULL,BBCH-00,Nottingham University:U.Nottm_BnASSYST-432,NULL,NULL,http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009010(seed),NULL
SAMEA104385917,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,89971_a-0000002,https://bip.earlham.ac.uk/trial_scorings/48.zip,138011 (Brassica napus),cultivar:Scotia,NULL,BBCH-00,Nottingham University:U.Nottm_BnASSYST-433,NULL,NULL,http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009010(seed),NULL
SAMEA104385921,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,89972_a-0000003,https://bip.earlham.ac.uk/trial_scorings/48.zip,138011 (Brassica napus),cultivar:Tankard Bronze Top,NULL,BBCH-00,Nottingham University:U.Nottm_BnASSYST-434,NULL,NULL,http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009010(seed),NULL
SAMEA104385981,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,89973_a-0000004,https://bip.earlham.ac.uk/trial_scorings/48.zip,138011 (Brassica napus),cultivar:The Bell,NULL,BBCH-00,Nottingham University:U.Nottm_BnASSYST-435,NULL,NULL,http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009010(seed),NULL
SAMEA104386002,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,89974_a-0000005,https://bip.earlham.ac.uk/trial_scorings/48.zip,138011 (Brassica napus),cultivar:Tina,NULL,BBCH-00,Nottingham University:U.Nottm_BnASSYST-436,NULL,NULL,http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009010(seed),NULL
SAMEA104385963,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,89975_a-0000006,https://bip.earlham.ac.uk/trial_scorings/48.zip,138011 (Brassica napus),cultivar:York,NULL,BBCH-00,Nottingham University:U.Nottm_BnASSYST-438,NULL,NULL,http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009010(seed),NULL
SAMEA104385966,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,89976_a-0000007,https://bip.earlham.ac.uk/trial_scorings/48.zip,138011 (Brassica napus),cultivar:Hollandse Gele Roodkop,NULL,BBCH-00,Nottingham University:U.Nottm_BnASSYST-442,NULL,NULL,http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009010(seed),NULL
SAMEA104385645,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,89977_a-0000008,https://bip.earlham.ac.uk/trial_scorings/48.zip,138011 (Brassica napus),cultivar:Brandhaug,NULL,BBCH-00,Nottingham University:U.Nottm_BnASSYST-443,NULL,NULL,http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009010(seed),NULL
SAMEA104385808,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,89970_a-0000001,https://bip.earlham.ac.uk/trial_scorings/48.zip,138011 (Brassica napus),cultivar:Laugabolsrofa,NULL,BBCH-00,Nottingham University:U.Nottm_BnASSYST-445,NULL,NULL,http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009010(seed),NULL
SAMEA104385821,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,89971_a-0000002,https://bip.earlham.ac.uk/trial_scorings/48.zip,138011 (Brassica napus),cultivar:Rotabaggeue,NULL,BBCH-00,Nottingham University:U.Nottm_BnASSYST-447,NULL,NULL,http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009010(seed),NULL
SAMEA104385877,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,89972_a-0000003,https://bip.earlham.ac.uk/trial_scorings/48.zip,138011 (Brassica napus),cultivar:Kalfafellsrofa,NULL,BBCH-00,Nottingham University:U.Nottm_BnASSYST-451,NULL,NULL,http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009010(seed),NULL
SAMEA104385888,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,89973_a-0000004,https://bip.earlham.ac.uk/trial_scorings/48.zip,138011 (Brassica napus),cultivar:Magres Pajberg,NULL,BBCH-00,Nottingham University:U.Nottm_BnASSYST-452,NULL,NULL,http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009010(seed),NULL
SAMEA104385857,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,89974_a-0000005,https://bip.earlham.ac.uk/trial_scorings/48.zip,138011 (Brassica napus),cultivar:Sator Oetofte,NULL,BBCH-00,Nottingham University:U.Nottm_BnASSYST-453,NULL,NULL,http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009010(seed),NULL
SAMEA104385860,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,89975_a-0000006,https://bip.earlham.ac.uk/trial_scorings/48.zip,138011 (Brassica napus),cultivar:Troendersk Kvithamar,NULL,BBCH-00,Nottingham University:U.Nottm_BnASSYST-454,NULL,NULL,http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009010(seed),NULL
SAMEA104385870,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,89976_a-0000007,https://bip.earlham.ac.uk/trial_scorings/48.zip,138011 (Brassica napus),cultivar:Cabernet,NULL,BBCH-00,John Innes Centre:U.Nottm_BnASSYST-509,NULL,NULL,http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009010(seed),NULL
SAMEA104385940,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,89977_a-0000008,https://bip.earlham.ac.uk/trial_scorings/48.zip,138011 (Brassica napus),cultivar:Cabriolet,NULL,BBCH-00,John Innes Centre:U.Nottm_BnASSYST-510,NULL,NULL,http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009010(seed),NULL
SAMEA104385951,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,89970_a-0000001,https://bip.earlham.ac.uk/trial_scorings/48.zip,138011 (Brassica napus),cultivar:Castille,NULL,BBCH-00,John Innes Centre:U.Nottm_BnASSYST-511,NULL,NULL,http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009010(seed),NULL
SAMEA104385898,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,89971_a-0000002,https://bip.earlham.ac.uk/trial_scorings/48.zip,138011 (Brassica napus),cultivar:Catana,NULL,BBCH-00,John Innes Centre:U.Nottm_BnASSYST-512,NULL,NULL,http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009010(seed),NULL
SAMEA104385787,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,89972_a-0000003,https://bip.earlham.ac.uk/trial_scorings/48.zip,138011 (Brassica napus),cultivar:Chuanyou 2,NULL,BBCH-00,John Innes Centre:U.Nottm_BnASSYST-513,NULL,NULL,http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009010(seed),NULL
SAMEA104385796,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,89973_a-0000004,https://bip.earlham.ac.uk/trial_scorings/48.zip,138011 (Brassica napus),cultivar:Dimension,NULL,BBCH-00,John Innes Centre:U.Nottm_BnASSYST-514,NULL,NULL,http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009010(seed),NULL
SAMEA104385764,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,89974_a-0000005,https://bip.earlham.ac.uk/trial_scorings/48.zip,138011 (Brassica napus),cultivar:Excalibur,NULL,BBCH-00,John Innes Centre:U.Nottm_UoY_Hybrid_2015004,NULL,NULL,http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009010(seed),NULL
SAMEA104385769,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,89975_a-0000006,https://bip.earlham.ac.uk/trial_scorings/48.zip,138011 (Brassica napus),cultivar:Flash,NULL,BBCH-00,John Innes Centre:U.Nottm_BnASSYST-516,NULL,NULL,http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009010(seed),NULL
SAMEA104385828,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,89976_a-0000007,https://bip.earlham.ac.uk/trial_scorings/48.zip,138011 (Brassica napus),cultivar:Huron x Navajo,NULL,BBCH-00,John Innes Centre:U.Nottm_BnASSYST-517,NULL,NULL,http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009010(seed),NULL
SAMEA104385842,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,89977_a-0000008,https://bip.earlham.ac.uk/trial_scorings/48.zip,138011 (Brassica napus),cultivar:Inca x Contact,NULL,BBCH-00,John Innes Centre:U.Nottm_BnASSYST-518,NULL,NULL,http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009010(seed),NULL
SAMEA104385845,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,89970_a-0000001,https://bip.earlham.ac.uk/trial_scorings/48.zip,138011 (Brassica napus),cultivar:Ningyou 7,NULL,BBCH-00,John Innes Centre:U.Nottm_BnASSYST-520,NULL,NULL,http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009010(seed),NULL
SAMEA104385807,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,89971_a-0000002,https://bip.earlham.ac.uk/trial_scorings/48.zip,138011 (Brassica napus),cultivar:Palmedor,NULL,BBCH-00,John Innes Centre:U.Nottm_BnASSYST-521,NULL,NULL,http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009010(seed),NULL
SAMEA104385824,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,89972_a-0000003,https://bip.earlham.ac.uk/trial_scorings/48.zip,138011 (Brassica napus),"cultivar:POH 285, Bolko",NULL,BBCH-00,John Innes Centre:U.Nottm_BnASSYST-522,NULL,NULL,http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009010(seed),NULL
SAMEA104385883,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,89973_a-0000004,https://bip.earlham.ac.uk/trial_scorings/48.zip,138011 (Brassica napus),cultivar:Quinta,NULL,BBCH-00,John Innes Centre:U.Nottm_BnASSYST-523,NULL,NULL,http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009010(seed),NULL
SAMEA104385681,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,89974_a-0000005,https://bip.earlham.ac.uk/trial_scorings/48.zip,138011 (Brassica napus),cultivar:Rocket,NULL,BBCH-00,John Innes Centre:U.Nottm_BnASSYST-524,NULL,NULL,http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009010(seed),NULL
SAMEA104385687,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,89975_a-0000006,https://bip.earlham.ac.uk/trial_scorings/48.zip,138011 (Brassica napus),cultivar:Shengliyoucai,NULL,BBCH-00,John Innes Centre:U.Nottm_BnASSYST-526,NULL,NULL,http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009010(seed),NULL
SAMEA104385742,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,89976_a-0000007,https://bip.earlham.ac.uk/trial_scorings/48.zip,138011 (Brassica napus),cultivar:Temple,NULL,BBCH-00,John Innes Centre:U.Nottm_BnASSYST-527,NULL,NULL,http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009010(seed),NULL
SAMEA104385752,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,89977_a-0000008,https://bip.earlham.ac.uk/trial_scorings/48.zip,138011 (Brassica napus),cultivar:Vision,NULL,BBCH-00,John Innes Centre:U.Nottm_BnASSYST-528,NULL,NULL,http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009010(seed),NULL
SAMEA104385719,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,89974_a-0000005,https://bip.earlham.ac.uk/trial_scorings/48.zip,138011 (Brassica napus),cultivar:Xiangyou 15,NULL,BBCH-00,John Innes Centre:U.Nottm_BnASSYST-529,NULL,NULL,http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009010(seed),NULL
SAMEA104385729,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,Seed mineral concentration data of compost-grown Lines of the RIPR panel generated by ICP-MS analysis.,89975_a-0000006,https://bip.earlham.ac.uk/trial_scorings/48.zip,138011 (Brassica napus),cultivar:Zhongshuang II,NULL,BBCH-00,John Innes Centre:U.Nottm_BnASSYST-530,NULL,NULL,http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009010(seed),NULL
